y,Labels
-0.92,0
16.65,2
13.9,2
1.24,0
-11.79,0
18.58,2
-17.12,0
-4.44,0
24.97,1
35.93,1
25.95,1
30.59,1
-1.27,0
34.23,1
-11.53,0
-4.54,0
-18.68,0
8.13,2
19.96,1
29.08,1
15.28,2
-9.07,0
8.98,2
2.02,0
4.18,2
22.26,1
19.97,1
10.96,2
-14.07,0
-3.03,0
4.46,2
21.3,1
14.47,2
-6.93,0
0.78,0
-9.86,0
9.89,2
12.22,2
8.19,2
12.39,2
11.18,2
25.83,1
16.98,2
13.15,2
1.28,0
3.4,2
-10.11,0
-6.6,0
-5.57,0
16.57,2
14.19,2
4.12,2
13.83,2
17.35,2
10.85,2
-2.72,0
0.0,0
10.11,2
-13.85,0
-23.37,0
8.28,2
18.11,2
-3.37,0
17.72,2
0.75,0
-0.66,0
20.95,1
-3.92,0
10.33,2
14.39,2
2.03,0
-6.11,0
8.37,2
33.0,1
-3.97,0
9.33,2
18.21,2
14.83,2
21.91,1
-6.37,0
